Bill_ID,item_ID,QUANTITY,PRICE,Total,ItemType,ParentID,item_notes,Item,Category
157671.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157671.0,125550,1.0,,0.0,4.0,260214.0,(),buffalo,sauce
157671.0,125545,1.0,,0.0,4.0,260214.0,(),buffalo,main
157671.0,125543,1.0,,0.0,4.0,260214.0,(),sweet chili,sauce
157671.0,125560,1.0,,0.0,4.0,260214.0,(),texas,sauce
157671.0,125544,1.0,,0.0,4.0,260214.0,(),ranch sauce,sauce
157672.0,113708,2.0,160.0,320.0,1.0,0.0,(),JOG,main
157672.0,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main
157672.0,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink
157672.0,125570,1.0,,0.0,4.0,260220.0,(),sprite,drink
157672.0,125569,1.0,,0.0,4.0,260220.0,(),lemon,drink
157673.0,113712,1.0,210.0,250.0,1.0,0.0,combo,WildBlaze,main
157675.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157678.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157678.0,113723,2.0,300.0,600.0,1.0,0.0,(),3PC OG,main
157679.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157679.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157679.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157681.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157681.0,113712,1.0,210.0,250.0,1.0,0.0,combo,WildBlaze,main
157681.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157682.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157682.0,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main
157682.0,125551,1.0,,0.0,4.0,260243.0,(),coleslaw,side
157682.0,125544,1.0,,0.0,4.0,260243.0,(),ranch sauce,sauce
157682.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157682.0,113753,1.0,125.0,0.0,4.0,260245.0,(),Cheese Spring Rolls,side
157682.0,125544,1.0,,0.0,4.0,260245.0,(),ranch sauce,sauce
157682.0,125546,1.0,,0.0,4.0,260245.0,(),honey mustard,sauce
157682.0,125542,1.0,125.0,125.0,1.0,0.0,(),Mega Drip,side
157682.0,125543,1.0,,0.0,4.0,260247.0,(),sweet chili,sauce
157683.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157684.0,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main
157684.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157685.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157685.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157685.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157686.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157686.0,125560,1.0,,0.0,4.0,260256.0,(),texas,sauce
157686.0,125546,1.0,,0.0,4.0,260256.0,(),honey mustard,sauce
157686.0,125543,1.0,,0.0,4.0,260256.0,(),sweet chili,sauce
157686.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157686.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157686.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157686.0,125570,1.0,,0.0,4.0,260263.0,(),sprite,drink
157687.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157687.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157687.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157688.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157689.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157691.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157692.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157692.0,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side
157692.0,113759,2.0,35.0,70.0,1.0,0.0,(),Green cola,drink
157693.0,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink
157693.0,113759,1.0,35.0,35.0,1.0,0.0,(),Green cola,drink
157696.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157698.0,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main
157699.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157700.0,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main
157700.0,113743,1.0,40.0,40.0,1.0,0.0,(),Curly Fries,side
157701.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157701.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157702.0,113724,2.0,300.0,600.0,1.0,0.0,(),3PC VOLT,drink
157702.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157702.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157703.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157703.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157704.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157704.0,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main
157704.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157704.0,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink
157704.0,125552,1.0,,0.0,4.0,260308.0,(),cola diet,drink
157705.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157705.0,125545,1.0,,0.0,4.0,260311.0,(),buffalo,main
157705.0,113753,1.0,125.0,0.0,4.0,260311.0,(),Cheese Spring Rolls,side
157705.0,125544,1.0,,0.0,4.0,260311.0,(),ranch sauce,sauce
157706.0,113715,3.0,220.0,660.0,1.0,0.0,(),4PcVolt,drink
157706.0,125544,1.0,,0.0,4.0,260313.0,(),ranch sauce,sauce
157706.0,125551,1.0,,0.0,4.0,260313.0,(),coleslaw,side
157707.0,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main
157707.0,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main
157707.0,113742,2.0,35.0,70.0,1.0,0.0,(),French Fries,side
157707.0,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink
157708.0,113713,1.0,250.0,290.0,1.0,0.0,combo,WildNash,main
157709.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157710.0,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main
157710.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157710.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157711.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157711.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157712.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157712.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157712.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157713.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157713.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157713.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157713.0,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side
157713.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157714.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157714.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157714.0,125560,1.0,,0.0,4.0,260340.0,(),texas,sauce
157714.0,113753,1.0,125.0,0.0,4.0,260340.0,(),Cheese Spring Rolls,side
157714.0,125544,1.0,,0.0,4.0,260340.0,(),ranch sauce,sauce
157714.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157714.0,113754,1.0,130.0,125.0,1.0,0.0,(),Cheese HotDog Spring Rolls ,side
157714.0,113753,1.0,125.0,125.0,1.0,0.0,(),Cheese Spring Rolls,side
157714.0,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink
157714.0,125552,1.0,,0.0,4.0,260345.0,(),cola diet,drink
157715.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157716.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157717.0,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main
157717.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157718.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157718.0,125546,1.0,,0.0,4.0,260355.0,(),honey mustard,sauce
157718.0,125544,1.0,,0.0,4.0,260355.0,(),ranch sauce,sauce
157718.0,125549,1.0,,0.0,4.0,260355.0,(),cheddar sauce,sauce
157718.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157719.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157719.0,125544,1.0,,0.0,4.0,260359.0,(),ranch sauce,sauce
157719.0,113753,1.0,125.0,0.0,4.0,260359.0,(),Cheese Spring Rolls,side
157719.0,125550,1.0,,0.0,4.0,260359.0,(),buffalo,sauce
157719.0,125545,1.0,,0.0,4.0,260359.0,(),buffalo,main
157719.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157719.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157719.0,113753,1.0,125.0,0.0,4.0,260362.0,(),Cheese Spring Rolls,side
157719.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157719.0,113732,1.0,30.0,30.0,2.0,260364.0,(),MUSHROOMS,side
157721.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157721.0,125543,1.0,,0.0,4.0,260368.0,(),sweet chili,sauce
157721.0,125544,1.0,,0.0,4.0,260368.0,(),ranch sauce,sauce
157721.0,125546,1.0,,0.0,4.0,260368.0,(),honey mustard,sauce
157721.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157722.0,113713,1.0,250.0,290.0,1.0,0.0,combo,WildNash,main
157722.0,113732,1.0,30.0,30.0,2.0,260373.0,(),MUSHROOMS,side
157722.0,113715,0.5,220.0,110.0,1.0,0.0,(),4PcVolt,drink
157723.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157723.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157723.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157723.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157724.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157724.0,113732,1.0,30.0,30.0,2.0,260382.0,(),MUSHROOMS,side
157724.0,113753,1.0,125.0,0.0,4.0,260385.0,(),Cheese Spring Rolls,side
157724.0,125551,1.0,,0.0,4.0,260385.0,(),coleslaw,side
157724.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157724.0,113753,1.0,125.0,0.0,4.0,260388.0,(),Cheese Spring Rolls,side
157724.0,125551,1.0,,0.0,4.0,260388.0,(),coleslaw,side
157724.0,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side
157725.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157725.0,125543,1.0,,0.0,4.0,260391.0,(),sweet chili,sauce
157725.0,125560,1.0,,0.0,4.0,260391.0,(),texas,sauce
157725.0,125544,1.0,,0.0,4.0,260391.0,(),ranch sauce,sauce
157725.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157726.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157726.0,125560,1.0,,0.0,4.0,260394.0,(),texas,sauce
157726.0,113753,1.0,125.0,0.0,4.0,260394.0,(),Cheese Spring Rolls,side
157726.0,125544,1.0,,0.0,4.0,260394.0,(),ranch sauce,sauce
157726.0,125551,1.0,,0.0,4.0,260396.0,(),coleslaw,side
157726.0,125543,1.0,,0.0,4.0,260396.0,(),sweet chili,sauce
157727.0,113711,2.0,210.0,420.0,1.0,0.0,(),WildEpic,main
157727.0,113735,1.0,60.0,0.0,4.0,260400.0,(),CHEESE BOOM,side
157728.0,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main
157728.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157729.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157729.0,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main
157730.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157731.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157731.0,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side
157732.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157733.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157733.0,125544,1.0,,0.0,4.0,260417.0,(),ranch sauce,sauce
157733.0,125546,1.0,,0.0,4.0,260417.0,(),honey mustard,sauce
157734.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157735.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157735.0,125563,1.0,,0.0,4.0,260422.0,(),turkish cheddar,side
157735.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157736.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157736.0,113732,1.0,30.0,30.0,2.0,260425.0,(),MUSHROOMS,side
157736.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157736.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157736.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157737.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157737.0,113732,1.0,30.0,30.0,2.0,260430.0,(),MUSHROOMS,side
157737.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157737.0,113732,1.0,30.0,30.0,2.0,260432.0,(),MUSHROOMS,side
157737.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157737.0,113753,1.0,125.0,0.0,4.0,260435.0,(),Cheese Spring Rolls,side
157737.0,125543,1.0,,0.0,4.0,260435.0,(),sweet chili,sauce
157737.0,125560,1.0,,0.0,4.0,260435.0,(),texas,sauce
157737.0,125566,1.0,,0.0,4.0,260435.0,(),bbq,sauce
157738.0,113708,1.0,160.0,200.0,1.0,0.0,combo,JOG,main
157739.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157739.0,125560,1.0,,0.0,4.0,260441.0,(),texas,sauce
157739.0,113753,1.0,125.0,0.0,4.0,260441.0,(),Cheese Spring Rolls,side
157739.0,125544,1.0,,0.0,4.0,260441.0,(),ranch sauce,sauce
157739.0,113753,1.0,125.0,0.0,4.0,260443.0,(),Cheese Spring Rolls,side
157740.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157741.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157743.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157743.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157743.0,125542,1.0,,0.0,4.0,260455.0,(),lemon,drink
157744.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157745.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157745.0,125551,1.0,,0.0,4.0,260458.0,(),coleslaw,side
157745.0,125544,1.0,,0.0,4.0,260458.0,(),ranch sauce,sauce
157745.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157745.0,125551,1.0,,0.0,4.0,260460.0,(),coleslaw,side
157745.0,125542,1.0,125.0,125.0,1.0,0.0,(),Mega Drip,side
157745.0,113753,1.0,125.0,0.0,4.0,260464.0,(),Cheese Spring Rolls,side
157746.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157746.0,113732,1.0,30.0,30.0,2.0,260467.0,(),MUSHROOMS,side
157746.0,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side
157746.0,113758,2.0,20.0,40.0,1.0,0.0,(),Big Cola,drink
157749.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157750.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157750.0,113732,1.0,30.0,30.0,2.0,260474.0,(),MUSHROOMS,side
157750.0,113758,3.0,20.0,60.0,1.0,0.0,(),Big Cola,drink
157750.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157750.0,125552,1.0,,0.0,4.0,260479.0,(),cola diet,drink
157753.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157754.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157754.0,113732,1.0,30.0,30.0,2.0,260485.0,(),MUSHROOMS,side
157756.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157756.0,113758,3.0,20.0,60.0,1.0,0.0,(),Big Cola,drink
157757.0,113712,1.0,210.0,250.0,1.0,0.0,combo,WildBlaze,main
157757.0,125552,1.0,,0.0,4.0,260493.0,(),cola diet,drink
157758.0,113712,4.0,210.0,840.0,1.0,0.0,(),WildBlaze,main
157758.0,113735,1.0,60.0,0.0,4.0,260496.0,(),CHEESE BOOM,side
157758.0,113758,4.0,20.0,80.0,1.0,0.0,(),Big Cola,drink
157759.0,113764,5.0,25.0,125.0,1.0,0.0,(),Maxi Cola,drink
157760.0,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main
157760.0,113740,1.0,65.0,0.0,4.0,260503.0,(),Drippin Cheddar Fries,side
157761.0,113758,2.0,20.0,40.0,1.0,0.0,(),Big Cola,drink
157762.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157762.0,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side
157762.0,125544,1.0,,0.0,4.0,260509.0,(),ranch sauce,sauce
157763.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157763.0,113735,1.0,60.0,0.0,4.0,260512.0,(),CHEESE BOOM,side
157763.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157763.0,113758,2.0,20.0,40.0,1.0,0.0,(),Big Cola,drink
157763.0,125551,1.0,,0.0,4.0,260517.0,(),coleslaw,side
157763.0,125546,1.0,,0.0,4.0,260517.0,(),honey mustard,sauce
157764.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157764.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157764.0,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side
157764.0,113712,2.0,210.0,420.0,1.0,0.0,(),WildBlaze,main
157764.0,113734,1.0,50.0,50.0,2.0,260526.0,(),BEEF BACON,main
157764.0,113734,1.0,50.0,0.0,4.0,260526.0,(),BEEF BACON,main
157764.0,125565,1.0,,0.0,4.0,260526.0,(),ranch sauce,sauce
157765.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157765.0,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink
157766.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157766.0,125559,1.0,120.0,0.0,4.0,260535.0,(),CHICKEN POPS,main
157766.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157766.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157767.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157768.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157769.0,113723,2.0,300.0,600.0,1.0,0.0,(),3PC OG,main
157769.0,125543,1.0,,0.0,4.0,260545.0,(),sweet chili,sauce
157769.0,125546,1.0,,0.0,4.0,260545.0,(),honey mustard,sauce
157769.0,113753,1.0,125.0,0.0,4.0,260545.0,(),Cheese Spring Rolls,side
157769.0,125544,1.0,,0.0,4.0,260545.0,(),ranch sauce,sauce
157769.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157769.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157769.0,125542,1.0,,0.0,4.0,260550.0,(),lemon,drink
157770.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157770.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157770.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157772.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157772.0,113753,1.0,125.0,0.0,4.0,260556.0,(),Cheese Spring Rolls,side
157772.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157773.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157773.0,125545,1.0,,0.0,4.0,260559.0,(),buffalo,main
157773.0,125551,1.0,,0.0,4.0,260559.0,(),coleslaw,side
157773.0,125543,1.0,,0.0,4.0,260561.0,(),sweet chili,sauce
157773.0,125551,1.0,,0.0,4.0,260561.0,(),coleslaw,side
157773.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157773.0,125552,1.0,,0.0,4.0,260563.0,(),cola diet,drink
157774.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157774.0,113753,1.0,125.0,0.0,4.0,260565.0,(),Cheese Spring Rolls,side
157774.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157774.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157774.0,Jalapeno Cheddar Bite,1.0,120.0,0.0,4.0,260569.0,(),JALAPENO BITES,side
157774.0,125551,1.0,,0.0,4.0,260569.0,(),coleslaw,side
157775.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157775.0,125544,1.0,,0.0,4.0,260573.0,(),ranch sauce,sauce
157775.0,113753,1.0,125.0,0.0,4.0,260573.0,(),Cheese Spring Rolls,side
157776.0,113709,3.0,165.0,495.0,1.0,0.0,(),Jvolt,drink
157776.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157776.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157776.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157776.0,125543,1.0,,0.0,4.0,260585.0,(),sweet chili,sauce
157777.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157777.0,125542,1.0,,0.0,4.0,260587.0,(),lemon,drink
157778.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157778.0,125552,1.0,,0.0,4.0,260589.0,(),cola diet,drink
157779.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157780.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157780.0,125543,1.0,,0.0,4.0,260592.0,(),sweet chili,sauce
157780.0,125546,1.0,,0.0,4.0,260592.0,(),honey mustard,sauce
157780.0,125544,1.0,,0.0,4.0,260592.0,(),ranch sauce,sauce
157783.0,113712,2.0,210.0,420.0,1.0,0.0,(),WildBlaze,main
157783.0,125549,1.0,,0.0,4.0,260596.0,(),cheddar sauce,sauce
157785.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157785.0,113753,1.0,125.0,0.0,4.0,260600.0,(),Cheese Spring Rolls,side
157786.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157786.0,113732,1.0,30.0,30.0,2.0,260603.0,(),MUSHROOMS,side
157787.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157787.0,125551,1.0,,0.0,4.0,260607.0,(),coleslaw,side
157788.0,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink
157789.0,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main
157790.0,113743,1.0,40.0,40.0,1.0,0.0,(),Curly Fries,side
157790.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157790.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157791.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157791.0,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink
157792.0,113711,3.0,210.0,630.0,1.0,0.0,(),WildEpic,main
157792.0,113740,1.0,65.0,0.0,4.0,260621.0,(),Drippin Cheddar Fries,side
157792.0,113758,3.0,20.0,60.0,1.0,0.0,(),Big Cola,drink
157792.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157793.0,113716,2.0,280.0,560.0,1.0,0.0,(),4PcNash,main
157794.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
157794.0,125543,1.0,,0.0,4.0,260627.0,(),sweet chili,sauce
157794.0,125546,1.0,,0.0,4.0,260627.0,(),honey mustard,sauce
157794.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157794.0,Jalapeno Cheddar Bite,1.0,120.0,0.0,4.0,260629.0,(),JALAPENO BITES,side
157794.0,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side
157794.0,113746,2.0,80.0,160.0,1.0,0.0,(),Cheesy Waffle'd,main
157794.0,125546,1.0,,0.0,4.0,260633.0,(),honey mustard,sauce
157794.0,125550,1.0,,0.0,4.0,260633.0,(),buffalo,sauce
157794.0,125545,1.0,,0.0,4.0,260633.0,(),buffalo,main
157794.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157794.0,113732,1.0,30.0,30.0,2.0,260635.0,(),MUSHROOMS,side
157794.0,113710,2.0,190.0,380.0,1.0,0.0,(),Jnash,main
157794.0,113735,1.0,60.0,0.0,4.0,260640.0,(),CHEESE BOOM,side
157794.0,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side
157794.0,125546,1.0,,0.0,4.0,260645.0,(),honey mustard,sauce
157794.0,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main
157794.0,125560,1.0,,0.0,4.0,260648.0,(),texas,sauce
157794.0,125544,1.0,,0.0,4.0,260648.0,(),ranch sauce,sauce
157794.0,113753,1.0,125.0,0.0,4.0,260648.0,(),Cheese Spring Rolls,side
157795.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157796.0,113716,2.0,280.0,560.0,1.0,0.0,(),4PcNash,main
157796.0,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink
157796.0,113743,1.0,40.0,40.0,1.0,0.0,(),Curly Fries,side
157796.0,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink
157797.0,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main
157799.0,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main
157799.0,113712,2.0,210.0,420.0,1.0,0.0,(),WildBlaze,main
157801.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
157801.0,113735,1.0,60.0,0.0,4.0,260662.0,(),CHEESE BOOM,side
157801.0,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main
157801.0,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink
157802.0,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main
157802.0,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main
158792.0,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink
